# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged
4.23          	smoothSolver	6.333360e-04	2.430640e-09	2	true	DICPCG	3.713740e-03	1.590370e-04	1	true
4.23318       	smoothSolver	6.055750e-04	1.928060e-09	2	true	DICPCG	3.538130e-03	1.514810e-04	1	true
4.23636       	smoothSolver	6.064290e-04	1.909320e-09	2	true	DICPCG	3.505780e-03	1.539940e-04	1	true
4.23955       	smoothSolver	6.073730e-04	1.903810e-09	2	true	DICPCG	3.471150e-03	1.558480e-04	1	true
4.24273       	smoothSolver	6.082640e-04	1.907720e-09	2	true	DICPCG	3.447030e-03	1.582990e-04	1	true
4.24591       	smoothSolver	6.089370e-04	1.913540e-09	2	true	DICPCG	3.406170e-03	1.601880e-04	1	true
4.24909       	smoothSolver	6.095360e-04	1.921210e-09	2	true	DICPCG	3.477430e-03	1.570450e-04	1	true
4.25227       	smoothSolver	6.100080e-04	1.928010e-09	2	true	DICPCG	3.474120e-03	1.587420e-04	1	true
4.25545       	smoothSolver	6.106660e-04	1.932560e-09	2	true	DICPCG	3.514950e-03	1.582820e-04	1	true
4.25864       	smoothSolver	6.112530e-04	1.936900e-09	2	true	DICPCG	3.536870e-03	1.632210e-04	1	true
4.26182       	smoothSolver	6.116050e-04	1.934730e-09	2	true	DICPCG	3.559530e-03	1.647290e-04	1	true
4.265         	smoothSolver	6.128170e-04	1.923640e-09	2	true	DICPCG	3.556350e-03	1.657590e-04	1	true
4.26818       	smoothSolver	6.144030e-04	1.895120e-09	2	true	DICPCG	3.538310e-03	1.639000e-04	1	true
4.27136       	smoothSolver	6.155720e-04	1.856200e-09	2	true	DICPCG	3.492170e-03	1.620840e-04	1	true
4.27455       	smoothSolver	6.164940e-04	1.826850e-09	2	true	DICPCG	3.480210e-03	1.606570e-04	1	true
4.27773       	smoothSolver	6.172540e-04	1.814410e-09	2	true	DICPCG	3.491000e-03	1.616260e-04	1	true
4.28091       	smoothSolver	6.179840e-04	1.814510e-09	2	true	DICPCG	3.450760e-03	1.633800e-04	1	true
4.28409       	smoothSolver	6.187370e-04	1.822670e-09	2	true	DICPCG	3.479370e-03	1.592830e-04	1	true
4.28727       	smoothSolver	6.192390e-04	1.830990e-09	2	true	DICPCG	3.505360e-03	1.616970e-04	1	true
4.29045       	smoothSolver	6.195490e-04	1.832940e-09	2	true	DICPCG	3.498040e-03	1.639630e-04	1	true
4.29364       	smoothSolver	6.199770e-04	1.824740e-09	2	true	DICPCG	3.484640e-03	1.674180e-04	1	true
4.29682       	smoothSolver	6.205270e-04	1.810160e-09	2	true	DICPCG	3.492240e-03	1.700520e-04	1	true
4.3           	smoothSolver	6.213990e-04	1.791070e-09	2	true	DICPCG	3.481930e-03	1.711990e-04	1	true
4.30286       	smoothSolver	5.584710e-04	1.058950e-09	2	true	DICPCG	3.169180e-03	1.552280e-04	1	true
4.30563       	smoothSolver	5.427400e-04	9.011680e-10	2	true	DICPCG	3.117480e-03	1.539320e-04	1	true
4.30841       	smoothSolver	5.428480e-04	8.818570e-10	2	true	DICPCG	3.107110e-03	1.513060e-04	1	true
4.31118       	smoothSolver	5.430890e-04	8.706400e-10	2	true	DICPCG	3.115320e-03	1.522750e-04	1	true
4.31396       	smoothSolver	5.435420e-04	8.691710e-10	2	true	DICPCG	3.096680e-03	1.524400e-04	1	true
4.31673       	smoothSolver	5.441550e-04	8.736870e-10	2	true	DICPCG	3.138940e-03	1.471390e-04	1	true
4.31951       	smoothSolver	5.447070e-04	8.828690e-10	2	true	DICPCG	3.111790e-03	1.505900e-04	1	true
4.32219       	smoothSolver	5.269050e-04	7.600610e-10	2	true	DICPCG	2.997470e-03	1.446770e-04	1	true
4.32488       	smoothSolver	5.270080e-04	7.706070e-10	2	true	DICPCG	2.986060e-03	1.489800e-04	1	true
4.32756       	smoothSolver	5.270740e-04	7.838140e-10	2	true	DICPCG	2.982220e-03	6.374140e-05	2	true
4.33024       	smoothSolver	5.273930e-04	7.927100e-10	2	true	DICPCG	2.980240e-03	6.469170e-05	2	true
4.33293       	smoothSolver	5.282740e-04	7.917980e-10	2	true	DICPCG	3.001710e-03	6.552950e-05	2	true
4.33561       	smoothSolver	5.289410e-04	7.815850e-10	2	true	DICPCG	2.989870e-03	6.671280e-05	2	true
4.33829       	smoothSolver	5.294700e-04	7.637120e-10	2	true	DICPCG	2.988870e-03	6.680220e-05	2	true
4.34097       	smoothSolver	5.299830e-04	7.414470e-10	2	true	DICPCG	2.992980e-03	6.686350e-05	2	true
4.34366       	smoothSolver	5.303680e-04	7.159790e-10	2	true	DICPCG	3.019110e-03	6.556520e-05	2	true
4.34634       	smoothSolver	5.306770e-04	6.972450e-10	2	true	DICPCG	3.039740e-03	6.546470e-05	2	true
4.34902       	smoothSolver	5.309650e-04	6.911280e-10	2	true	DICPCG	3.037890e-03	6.615990e-05	2	true
4.35171       	smoothSolver	5.312470e-04	6.998900e-10	2	true	DICPCG	3.036580e-03	6.644460e-05	2	true
4.35439       	smoothSolver	5.314820e-04	7.148010e-10	2	true	DICPCG	3.015290e-03	6.694930e-05	2	true
4.35707       	smoothSolver	5.316160e-04	7.300020e-10	2	true	DICPCG	3.009250e-03	6.573050e-05	2	true
4.35976       	smoothSolver	5.316610e-04	7.462420e-10	2	true	DICPCG	2.977990e-03	6.530000e-05	2	true
4.36244       	smoothSolver	5.317130e-04	7.569590e-10	2	true	DICPCG	2.970760e-03	6.356400e-05	2	true
4.36512       	smoothSolver	5.321050e-04	7.638870e-10	2	true	DICPCG	2.975760e-03	6.376590e-05	2	true
4.3678        	smoothSolver	5.327930e-04	7.682280e-10	2	true	DICPCG	2.998770e-03	6.381830e-05	2	true
4.37049       	smoothSolver	5.335760e-04	7.673700e-10	2	true	DICPCG	3.023190e-03	6.412740e-05	2	true
4.37317       	smoothSolver	5.344390e-04	7.606110e-10	2	true	DICPCG	3.017570e-03	6.555450e-05	2	true
4.37585       	smoothSolver	5.351740e-04	7.477160e-10	2	true	DICPCG	3.005920e-03	6.510950e-05	2	true
4.37854       	smoothSolver	5.357050e-04	7.295350e-10	2	true	DICPCG	2.999250e-03	6.388050e-05	2	true
4.38122       	smoothSolver	5.361120e-04	7.114820e-10	2	true	DICPCG	2.990230e-03	6.367550e-05	2	true
4.3839        	smoothSolver	5.365180e-04	6.958660e-10	2	true	DICPCG	2.992870e-03	6.417700e-05	2	true
4.38659       	smoothSolver	5.368740e-04	6.862280e-10	2	true	DICPCG	3.024580e-03	6.545010e-05	2	true
4.38927       	smoothSolver	5.370570e-04	6.833570e-10	2	true	DICPCG	3.056570e-03	6.533330e-05	2	true
4.39195       	smoothSolver	5.370800e-04	6.914810e-10	2	true	DICPCG	3.092030e-03	6.583000e-05	2	true
4.39463       	smoothSolver	5.369740e-04	7.077300e-10	2	true	DICPCG	3.100850e-03	6.707350e-05	2	true
4.39732       	smoothSolver	5.371600e-04	7.234010e-10	2	true	DICPCG	3.088690e-03	6.631980e-05	2	true
4.4           	smoothSolver	5.375350e-04	7.364820e-10	2	true	DICPCG	3.069160e-03	6.579440e-05	2	true
4.40263       	smoothSolver	5.276650e-04	6.786690e-10	2	true	DICPCG	2.995490e-03	6.353190e-05	2	true
4.40526       	smoothSolver	5.281700e-04	6.810780e-10	2	true	DICPCG	2.999590e-03	6.320020e-05	2	true
4.40789       	smoothSolver	5.284870e-04	6.752680e-10	2	true	DICPCG	3.032610e-03	6.186480e-05	2	true
4.41053       	smoothSolver	5.288400e-04	6.663380e-10	2	true	DICPCG	3.066760e-03	6.190740e-05	2	true
4.41316       	smoothSolver	5.292750e-04	6.584640e-10	2	true	DICPCG	3.073720e-03	6.231000e-05	2	true
4.41579       	smoothSolver	5.297090e-04	6.501170e-10	2	true	DICPCG	3.085810e-03	6.313840e-05	2	true
4.41851       	smoothSolver	5.471680e-04	7.496170e-10	2	true	DICPCG	3.176610e-03	6.523970e-05	2	true
4.42122       	smoothSolver	5.475090e-04	7.426140e-10	2	true	DICPCG	3.190210e-03	1.586930e-04	1	true
4.42394       	smoothSolver	5.477530e-04	7.390560e-10	2	true	DICPCG	3.194740e-03	1.574980e-04	1	true
4.42666       	smoothSolver	5.478990e-04	7.374620e-10	2	true	DICPCG	3.194250e-03	1.552520e-04	1	true
4.42937       	smoothSolver	5.478210e-04	7.388240e-10	2	true	DICPCG	3.196930e-03	1.564180e-04	1	true
4.43209       	smoothSolver	5.476170e-04	7.463040e-10	2	true	DICPCG	3.212350e-03	1.587290e-04	1	true
4.43492       	smoothSolver	5.705680e-04	9.265190e-10	2	true	DICPCG	3.371800e-03	1.676840e-04	1	true
4.43775       	smoothSolver	5.709790e-04	9.505550e-10	2	true	DICPCG	3.449160e-03	1.626260e-04	1	true
4.44058       	smoothSolver	5.715560e-04	9.682420e-10	2	true	DICPCG	3.434340e-03	1.595430e-04	1	true
4.44341       	smoothSolver	5.719680e-04	9.652450e-10	2	true	DICPCG	3.419390e-03	1.595740e-04	1	true
4.44624       	smoothSolver	5.721260e-04	9.510560e-10	2	true	DICPCG	3.396910e-03	1.611810e-04	1	true
4.44907       	smoothSolver	5.725430e-04	9.321170e-10	2	true	DICPCG	3.379400e-03	1.646010e-04	1	true
4.4519        	smoothSolver	5.728920e-04	9.166120e-10	2	true	DICPCG	3.370520e-03	1.665580e-04	1	true
4.45473       	smoothSolver	5.731330e-04	9.063940e-10	2	true	DICPCG	3.366200e-03	6.617590e-05	2	true
4.45774       	smoothSolver	6.113010e-04	1.224800e-09	2	true	DICPCG	3.551350e-03	7.197490e-05	2	true
4.46076       	smoothSolver	6.113340e-04	1.217880e-09	2	true	DICPCG	3.532580e-03	7.047390e-05	2	true
4.46378       	smoothSolver	6.114500e-04	1.219580e-09	2	true	DICPCG	3.526360e-03	7.096920e-05	2	true
4.4668        	smoothSolver	6.115390e-04	1.228080e-09	2	true	DICPCG	3.543070e-03	7.035880e-05	2	true
4.46982       	smoothSolver	6.114020e-04	1.244110e-09	2	true	DICPCG	3.568730e-03	7.061410e-05	2	true
4.47284       	smoothSolver	6.113580e-04	1.270270e-09	2	true	DICPCG	3.600460e-03	7.070000e-05	2	true
4.47585       	smoothSolver	6.117010e-04	1.304750e-09	2	true	DICPCG	3.588970e-03	7.000070e-05	2	true
4.47887       	smoothSolver	6.123180e-04	1.333460e-09	2	true	DICPCG	3.577790e-03	6.915070e-05	2	true
4.48189       	smoothSolver	6.125910e-04	1.334740e-09	2	true	DICPCG	3.555580e-03	6.846080e-05	2	true
4.48491       	smoothSolver	6.128760e-04	1.309030e-09	2	true	DICPCG	3.526120e-03	6.823170e-05	2	true
4.48793       	smoothSolver	6.130970e-04	1.276550e-09	2	true	DICPCG	3.519850e-03	6.888820e-05	2	true
4.49095       	smoothSolver	6.133330e-04	1.252450e-09	2	true	DICPCG	3.501540e-03	6.981090e-05	2	true
4.49396       	smoothSolver	6.133830e-04	1.237570e-09	2	true	DICPCG	3.485350e-03	7.048520e-05	2	true
4.49698       	smoothSolver	6.131080e-04	1.230170e-09	2	true	DICPCG	3.472080e-03	7.227150e-05	2	true
4.5           	smoothSolver	6.128430e-04	1.228640e-09	2	true	DICPCG	3.458240e-03	7.317760e-05	2	true
4.50333       	smoothSolver	6.764020e-04	1.986370e-09	2	true	DICPCG	3.794560e-03	8.192090e-05	2	true
4.50691       	smoothSolver	7.258560e-04	2.807810e-09	2	true	DICPCG	4.018670e-03	8.442960e-05	2	true
4.51049       	smoothSolver	7.252410e-04	2.845670e-09	2	true	DICPCG	4.033830e-03	8.332260e-05	2	true
4.51407       	smoothSolver	7.257560e-04	2.917280e-09	2	true	DICPCG	4.031970e-03	8.295230e-05	2	true
4.51765       	smoothSolver	7.263000e-04	3.016720e-09	2	true	DICPCG	4.033110e-03	8.089130e-05	2	true
4.52123       	smoothSolver	7.265050e-04	3.076160e-09	2	true	DICPCG	4.021760e-03	1.976180e-04	1	true
4.52481       	smoothSolver	7.266650e-04	3.032700e-09	2	true	DICPCG	3.987700e-03	1.896050e-04	1	true
4.5284        	smoothSolver	7.263980e-04	2.941960e-09	2	true	DICPCG	3.951250e-03	1.886280e-04	1	true
4.53198       	smoothSolver	7.260190e-04	2.871930e-09	2	true	DICPCG	3.965680e-03	1.881440e-04	1	true
4.53556       	smoothSolver	7.257650e-04	2.832400e-09	2	true	DICPCG	3.964810e-03	1.890300e-04	1	true
4.53914       	smoothSolver	7.251090e-04	2.817360e-09	2	true	DICPCG	3.941410e-03	1.911310e-04	1	true
4.54294       	smoothSolver	7.692520e-04	3.765250e-09	2	true	DICPCG	4.149660e-03	2.044690e-04	1	true
4.54674       	smoothSolver	7.681260e-04	3.784960e-09	2	true	DICPCG	4.141740e-03	1.980050e-04	1	true
4.55055       	smoothSolver	7.681040e-04	3.858610e-09	2	true	DICPCG	4.166260e-03	1.971470e-04	1	true
4.55435       	smoothSolver	7.687440e-04	3.960070e-09	2	true	DICPCG	4.177560e-03	1.976250e-04	1	true
4.55816       	smoothSolver	7.692210e-04	4.094570e-09	2	true	DICPCG	4.151720e-03	1.930900e-04	1	true
4.56196       	smoothSolver	7.694180e-04	4.120720e-09	2	true	DICPCG	4.115120e-03	1.882580e-04	1	true
4.56576       	smoothSolver	7.689160e-04	4.025590e-09	2	true	DICPCG	4.128680e-03	1.815740e-04	1	true
4.56957       	smoothSolver	7.686430e-04	3.918200e-09	2	true	DICPCG	4.134930e-03	1.828890e-04	1	true
4.57337       	smoothSolver	7.678820e-04	3.846230e-09	2	true	DICPCG	4.115470e-03	1.868840e-04	1	true
4.57718       	smoothSolver	7.667960e-04	3.801540e-09	2	true	DICPCG	4.119150e-03	1.909300e-04	1	true
4.58098       	smoothSolver	7.654960e-04	3.800110e-09	2	true	DICPCG	4.113520e-03	1.918360e-04	1	true
4.58478       	smoothSolver	7.644930e-04	3.808550e-09	2	true	DICPCG	4.088980e-03	1.943090e-04	1	true
4.58859       	smoothSolver	7.646510e-04	3.862150e-09	2	true	DICPCG	4.090300e-03	1.973880e-04	1	true
4.59239       	smoothSolver	7.648470e-04	3.958080e-09	2	true	DICPCG	4.116090e-03	1.916780e-04	1	true
4.5962        	smoothSolver	7.651130e-04	4.094280e-09	2	true	DICPCG	4.145820e-03	1.830370e-04	1	true
4.6           	smoothSolver	7.647890e-04	4.163220e-09	2	true	DICPCG	4.107940e-03	1.792400e-04	1	true
4.6037        	smoothSolver	7.446830e-04	3.665030e-09	2	true	DICPCG	4.012760e-03	1.770420e-04	1	true
4.60741       	smoothSolver	7.443190e-04	3.660810e-09	2	true	DICPCG	4.017580e-03	1.802150e-04	1	true
4.61111       	smoothSolver	7.434440e-04	3.688380e-09	2	true	DICPCG	4.013630e-03	1.825280e-04	1	true
4.61467       	smoothSolver	7.123200e-04	3.075000e-09	2	true	DICPCG	3.871550e-03	1.783490e-04	1	true
4.61822       	smoothSolver	7.109130e-04	3.154800e-09	2	true	DICPCG	3.856510e-03	1.837680e-04	1	true
4.62178       	smoothSolver	7.107750e-04	3.239230e-09	2	true	DICPCG	3.861220e-03	1.883690e-04	1	true
4.62533       	smoothSolver	7.106950e-04	3.365320e-09	2	true	DICPCG	3.881160e-03	1.930970e-04	1	true
4.62889       	smoothSolver	7.108400e-04	3.546290e-09	2	true	DICPCG	3.888450e-03	1.897240e-04	1	true
4.63244       	smoothSolver	7.109880e-04	3.756720e-09	2	true	DICPCG	3.904140e-03	1.814790e-04	1	true
4.636         	smoothSolver	7.109860e-04	3.964780e-09	2	true	DICPCG	3.856100e-03	1.752810e-04	1	true
4.63956       	smoothSolver	7.112190e-04	4.171770e-09	2	true	DICPCG	3.829260e-03	1.735000e-04	1	true
4.64311       	smoothSolver	7.107200e-04	4.396560e-09	2	true	DICPCG	3.835570e-03	1.751300e-04	1	true
4.64667       	smoothSolver	7.096550e-04	4.693490e-09	2	true	DICPCG	3.822070e-03	1.795640e-04	1	true
4.65022       	smoothSolver	7.082140e-04	5.066440e-09	2	true	DICPCG	3.792390e-03	1.826590e-04	1	true
4.65378       	smoothSolver	7.075540e-04	5.529680e-09	2	true	DICPCG	3.830830e-03	1.842940e-04	1	true
4.65733       	smoothSolver	7.071430e-04	6.086960e-09	2	true	DICPCG	3.817940e-03	7.713830e-05	2	true
4.66089       	smoothSolver	7.069420e-04	6.744860e-09	2	true	DICPCG	3.812130e-03	7.908320e-05	2	true
4.66444       	smoothSolver	7.069050e-04	7.547540e-09	2	true	DICPCG	3.845610e-03	8.073750e-05	2	true
4.668         	smoothSolver	7.067480e-04	8.527540e-09	2	true	DICPCG	3.853470e-03	8.035020e-05	2	true
4.67156       	smoothSolver	7.071790e-04	9.657090e-09	2	true	DICPCG	3.831470e-03	1.887650e-04	1	true
4.67511       	smoothSolver	7.070220e-04	1.606990e-10	3	true	DICPCG	3.830660e-03	1.834950e-04	1	true
4.67867       	smoothSolver	7.064190e-04	1.919060e-10	3	true	DICPCG	3.814670e-03	1.830370e-04	1	true
4.68222       	smoothSolver	7.053770e-04	2.260240e-10	3	true	DICPCG	3.780000e-03	1.863970e-04	1	true
4.68578       	smoothSolver	7.047560e-04	2.625340e-10	3	true	DICPCG	3.751730e-03	8.193670e-05	2	true
4.68933       	smoothSolver	7.040570e-04	3.008640e-10	3	true	DICPCG	3.731820e-03	8.336330e-05	2	true
4.69289       	smoothSolver	7.034910e-04	3.402960e-10	3	true	DICPCG	3.738200e-03	8.566250e-05	2	true
4.69644       	smoothSolver	7.029480e-04	3.806570e-10	3	true	DICPCG	3.732270e-03	8.804470e-05	2	true
4.7           	smoothSolver	7.023540e-04	4.214340e-10	3	true	DICPCG	3.756420e-03	9.275290e-05	2	true
4.70357       	smoothSolver	7.056430e-04	4.775740e-10	3	true	DICPCG	3.793610e-03	9.442980e-05	2	true
4.70714       	smoothSolver	7.052860e-04	5.218910e-10	3	true	DICPCG	3.791740e-03	9.428110e-05	2	true
4.71071       	smoothSolver	7.048510e-04	5.649010e-10	3	true	DICPCG	3.738040e-03	9.319240e-05	2	true
4.71429       	smoothSolver	7.041410e-04	5.997960e-10	3	true	DICPCG	3.723020e-03	9.286720e-05	2	true
4.71786       	smoothSolver	7.035260e-04	6.323310e-10	3	true	DICPCG	3.667650e-03	9.083430e-05	2	true
4.72143       	smoothSolver	7.028360e-04	6.654120e-10	3	true	DICPCG	3.664420e-03	8.786550e-05	2	true
4.725         	smoothSolver	7.023750e-04	7.017790e-10	3	true	DICPCG	3.614630e-03	8.511020e-05	2	true
4.72857       	smoothSolver	7.022190e-04	7.443000e-10	3	true	DICPCG	3.602940e-03	8.340660e-05	2	true
4.73214       	smoothSolver	7.013700e-04	7.953730e-10	3	true	DICPCG	3.614320e-03	8.297370e-05	2	true
4.73571       	smoothSolver	7.005160e-04	8.569150e-10	3	true	DICPCG	3.623870e-03	8.323840e-05	2	true
4.73929       	smoothSolver	6.998430e-04	9.305970e-10	3	true	DICPCG	3.651790e-03	8.308700e-05	2	true
4.74286       	smoothSolver	6.990520e-04	1.020460e-09	3	true	DICPCG	3.631910e-03	8.158850e-05	2	true
4.74643       	smoothSolver	6.980180e-04	1.123640e-09	3	true	DICPCG	3.618790e-03	8.032450e-05	2	true
4.75          	smoothSolver	6.976110e-04	1.236180e-09	3	true	DICPCG	3.619450e-03	1.786210e-04	1	true
4.75333       	smoothSolver	6.505690e-04	8.865630e-10	3	true	DICPCG	3.357250e-03	1.665330e-04	1	true
4.75667       	smoothSolver	6.499110e-04	9.517460e-10	3	true	DICPCG	3.330020e-03	7.996680e-05	2	true
4.76          	smoothSolver	6.497090e-04	1.020410e-09	3	true	DICPCG	3.309460e-03	8.319600e-05	2	true
4.76333       	smoothSolver	6.491940e-04	1.097900e-09	3	true	DICPCG	3.310790e-03	8.667990e-05	2	true
4.76667       	smoothSolver	6.483060e-04	1.170530e-09	3	true	DICPCG	3.313900e-03	8.974430e-05	2	true
4.7697        	smoothSolver	5.883740e-04	6.950460e-10	3	true	DICPCG	3.073150e-03	7.776070e-05	2	true
4.77273       	smoothSolver	5.882030e-04	7.187550e-10	3	true	DICPCG	3.051620e-03	8.364740e-05	2	true
4.77576       	smoothSolver	5.878330e-04	7.384640e-10	3	true	DICPCG	3.043680e-03	8.397110e-05	2	true
4.77879       	smoothSolver	5.875990e-04	7.568490e-10	3	true	DICPCG	3.039000e-03	8.257650e-05	2	true
4.78182       	smoothSolver	5.873920e-04	7.800930e-10	3	true	DICPCG	3.061280e-03	8.323110e-05	2	true
4.78485       	smoothSolver	5.871500e-04	8.031670e-10	3	true	DICPCG	3.064360e-03	8.344030e-05	2	true
4.78788       	smoothSolver	5.869030e-04	8.276150e-10	3	true	DICPCG	3.094340e-03	8.384240e-05	2	true
4.79091       	smoothSolver	5.869890e-04	8.547430e-10	3	true	DICPCG	3.085140e-03	8.524680e-05	2	true
4.79394       	smoothSolver	5.867250e-04	8.870000e-10	3	true	DICPCG	3.067590e-03	8.457980e-05	2	true
4.79697       	smoothSolver	5.861550e-04	9.263540e-10	3	true	DICPCG	3.075900e-03	8.564360e-05	2	true
4.8           	smoothSolver	5.853830e-04	9.635080e-10	3	true	DICPCG	3.051990e-03	8.596360e-05	2	true
4.8027        	smoothSolver	5.215290e-04	5.039480e-10	3	true	DICPCG	2.798290e-03	7.324350e-05	2	true
4.80533       	smoothSolver	5.072040e-04	4.467470e-10	3	true	DICPCG	2.775200e-03	7.882200e-05	2	true
4.80796       	smoothSolver	5.072030e-04	4.659760e-10	3	true	DICPCG	2.792130e-03	8.057190e-05	2	true
4.81052       	smoothSolver	4.931630e-04	4.060760e-10	3	true	DICPCG	2.751060e-03	7.908360e-05	2	true
4.81308       	smoothSolver	4.931980e-04	4.165030e-10	3	true	DICPCG	2.767260e-03	8.449930e-05	2	true
4.81563       	smoothSolver	4.929340e-04	4.222030e-10	3	true	DICPCG	2.768840e-03	8.692020e-05	2	true
4.81811       	smoothSolver	4.782360e-04	3.545720e-10	3	true	DICPCG	2.696120e-03	8.309520e-05	2	true
4.82059       	smoothSolver	4.780990e-04	3.561990e-10	3	true	DICPCG	2.687090e-03	8.606380e-05	2	true
4.823         	smoothSolver	4.637570e-04	2.907560e-10	3	true	DICPCG	2.566290e-03	7.872810e-05	2	true
4.82541       	smoothSolver	4.637260e-04	2.870450e-10	3	true	DICPCG	2.581530e-03	7.577400e-05	2	true
4.82781       	smoothSolver	4.634330e-04	2.828630e-10	3	true	DICPCG	2.603530e-03	7.405840e-05	2	true
4.83014       	smoothSolver	4.482400e-04	2.288690e-10	3	true	DICPCG	2.550870e-03	7.123140e-05	2	true
4.83247       	smoothSolver	4.478820e-04	2.312510e-10	3	true	DICPCG	2.591350e-03	7.425830e-05	2	true
4.83472       	smoothSolver	4.327470e-04	1.903810e-10	3	true	DICPCG	2.547590e-03	7.049520e-05	2	true
4.83697       	smoothSolver	4.327060e-04	1.986640e-10	3	true	DICPCG	2.546030e-03	7.250520e-05	2	true
4.83922       	smoothSolver	4.328870e-04	2.097090e-10	3	true	DICPCG	2.551080e-03	7.185780e-05	2	true
4.84139       	smoothSolver	4.176820e-04	1.772950e-10	3	true	DICPCG	2.449060e-03	6.754600e-05	2	true
4.84356       	smoothSolver	4.179830e-04	1.889440e-10	3	true	DICPCG	2.422530e-03	6.946390e-05	2	true
4.84574       	smoothSolver	4.180800e-04	2.009310e-10	3	true	DICPCG	2.403620e-03	7.045850e-05	2	true
4.84791       	smoothSolver	4.179420e-04	2.137370e-10	3	true	DICPCG	2.444750e-03	7.405750e-05	2	true
4.84999       	smoothSolver	4.009500e-04	1.751640e-10	3	true	DICPCG	2.404120e-03	7.467500e-05	2	true
4.85207       	smoothSolver	4.007150e-04	1.855640e-10	3	true	DICPCG	2.432450e-03	8.270880e-05	2	true
4.85416       	smoothSolver	4.006340e-04	1.947170e-10	3	true	DICPCG	2.449350e-03	8.563380e-05	2	true
4.85624       	smoothSolver	4.007130e-04	2.030440e-10	3	true	DICPCG	2.456130e-03	8.837250e-05	2	true
4.85823       	smoothSolver	3.824750e-04	8.857360e-09	2	true	DICPCG	2.355220e-03	8.487830e-05	2	true
4.86022       	smoothSolver	3.822690e-04	8.981240e-09	2	true	DICPCG	2.320080e-03	8.769150e-05	2	true
4.86221       	smoothSolver	3.820120e-04	9.079780e-09	2	true	DICPCG	2.290360e-03	8.029420e-05	2	true
4.8642        	smoothSolver	3.817750e-04	9.247620e-09	2	true	DICPCG	2.303240e-03	7.286370e-05	2	true
4.86619       	smoothSolver	3.814060e-04	9.502870e-09	2	true	DICPCG	2.347080e-03	6.946530e-05	2	true
4.86818       	smoothSolver	3.807500e-04	9.803580e-09	2	true	DICPCG	2.360750e-03	6.770880e-05	2	true
