# Solver information
# Time              	p_rgh_solver        	p_rgh_initial       	p_rgh_final         	p_rgh_iters         	p_rgh_converged     
6.82562130583       	GAMG	3.521939857670e-02	6.447370761840e-05	2	true
6.82629849178       	GAMG	3.528123570640e-02	6.396357987490e-05	2	true
6.82697567773       	GAMG	3.545977147320e-02	6.560049284350e-05	2	true
6.8276951878        	GAMG	3.744038119840e-02	6.327281865970e-05	2	true
6.82843868154       	GAMG	3.852936219590e-02	6.075498682920e-05	2	true
6.82913420794       	GAMG	3.628655764160e-02	5.773264547120e-05	2	true
6.82980729801       	GAMG	3.554843977740e-02	1.159415658690e-04	2	true
6.83045867549       	GAMG	3.410710549030e-02	9.687726551070e-05	2	true
6.83113251427       	GAMG	3.585143171540e-02	1.235666038890e-04	2	true
6.83183131004       	GAMG	3.705737973590e-02	1.568385369710e-04	2	true
6.83255805764       	GAMG	3.807890356110e-02	1.362254453800e-04	2	true
6.83325573533       	GAMG	3.662354142340e-02	6.075555365440e-05	2	true
6.83392550592       	GAMG	3.523808282950e-02	1.228239062620e-04	2	true
6.8345952765        	GAMG	3.564459434400e-02	1.431069838970e-04	2	true
6.83526504709       	GAMG	3.599202788130e-02	1.175721463770e-04	2	true
6.83596671152       	GAMG	3.801074956310e-02	6.260754342720e-05	2	true
6.83670530565       	GAMG	3.928701549090e-02	6.759629535000e-05	2	true
6.83744389978       	GAMG	3.975330674640e-02	6.757695837470e-05	2	true
6.8381414609        	GAMG	3.790574826480e-02	6.867117629290e-05	2	true
6.83883902202       	GAMG	3.786500629650e-02	1.277324993050e-04	2	true
6.83953658315       	GAMG	3.828733423830e-02	1.487317161450e-04	2	true
6.84023414427       	GAMG	3.827592178270e-02	1.168411436100e-04	2	true
6.84093170539       	GAMG	3.852254510740e-02	6.096577872950e-05	2	true
6.84162926652       	GAMG	3.845596513470e-02	7.539459999820e-05	2	true
6.84232682764       	GAMG	3.885116524520e-02	8.461769229070e-05	2	true
6.84302438877       	GAMG	3.872025376040e-02	1.127631765030e-04	2	true
6.84379945668       	GAMG	4.263054981990e-02	6.600733115630e-05	2	true
6.84448840594       	GAMG	3.890464704350e-02	1.434220224240e-04	2	true
6.8451773552        	GAMG	3.936403906950e-02	1.657163797860e-04	2	true
6.84586630445       	GAMG	3.935908893940e-02	1.291145859920e-04	2	true
6.84655525371       	GAMG	3.873737250290e-02	7.670131804200e-05	2	true
6.84724420297       	GAMG	3.888751794420e-02	7.105556611240e-05	2	true
6.84793315223       	GAMG	3.913164150090e-02	7.139611363530e-05	2	true
6.84862210148       	GAMG	3.950617399530e-02	7.192376738300e-05	2	true
6.84931105074       	GAMG	3.915328863420e-02	1.252829108600e-04	2	true
6.85                	GAMG	3.907848527030e-02	1.465697564380e-04	2	true
6.85066666667       	GAMG	3.785262196350e-02	1.137772131790e-04	2	true
6.85135185185       	GAMG	3.881308842120e-02	6.759810136130e-05	2	true
6.8520672658        	GAMG	4.056880658720e-02	1.247998049020e-04	2	true
6.85281621477       	GAMG	4.299082804710e-02	1.490478570170e-04	2	true
6.85357724356       	GAMG	4.340428246040e-02	1.145615618340e-04	2	true
6.85430259913       	GAMG	4.103037859340e-02	6.072181006040e-05	2	true
6.85499498399       	GAMG	3.965083609000e-02	5.957514695490e-05	2	true
6.85568736885       	GAMG	3.957622733180e-02	6.879452590780e-05	2	true
6.85639074395       	GAMG	4.039002594880e-02	7.335105509020e-05	2	true
6.85712988388       	GAMG	4.314987078990e-02	7.785685851040e-05	2	true
6.85789542167       	GAMG	4.459600508630e-02	1.132228454270e-04	2	true
6.85864728914       	GAMG	4.377742477700e-02	1.521535758580e-04	2	true
6.85941308008       	GAMG	4.445238519180e-02	1.245613046410e-04	2	true
6.86016468971       	GAMG	4.389472572320e-02	1.140306968860e-04	2	true
6.86094577423       	GAMG	4.635146160590e-02	1.682676659280e-04	2	true
6.86172685874       	GAMG	4.631271022470e-02	1.830778285430e-04	2	true
6.86249232157       	GAMG	4.515025832220e-02	1.534326101010e-04	2	true
6.86324247514       	GAMG	4.425421189920e-02	1.314578251430e-04	2	true
6.8640082569        	GAMG	4.506907600680e-02	7.636761772160e-05	2	true
6.86477403867       	GAMG	4.545021964470e-02	1.215271399970e-04	2	true
6.8655746287        	GAMG	4.768766233680e-02	1.362730695060e-04	2	true
6.8663942804        	GAMG	4.816544499560e-02	1.484537821450e-04	2	true
6.86719441658       	GAMG	4.737468871850e-02	1.596073037280e-04	2	true
6.86799455276       	GAMG	4.748921343750e-02	1.625490990910e-04	2	true
6.86877517343       	GAMG	4.629877163370e-02	1.174442904890e-04	2	true
6.86955579409       	GAMG	4.640830640710e-02	1.121300436480e-04	2	true
6.87033641476       	GAMG	4.563740092590e-02	1.495099353870e-04	2	true
6.87111703542       	GAMG	4.679206370720e-02	8.688495279380e-05	2	true
6.87189765608       	GAMG	4.621238415000e-02	1.302186051220e-04	2	true
6.8727005802        	GAMG	4.796143922050e-02	1.568394753670e-04	2	true
6.87348056362       	GAMG	4.693809056370e-02	1.503748982130e-04	2	true
6.87426054704       	GAMG	4.564336369160e-02	1.162893184000e-04	2	true
6.87504053046       	GAMG	4.731717744780e-02	8.407254298880e-05	2	true
6.87582051389       	GAMG	4.768348338650e-02	8.984322442840e-05	2	true
6.87657612283       	GAMG	4.560654150170e-02	7.839403163990e-05	2	true
6.87735691873       	GAMG	4.709752348280e-02	8.814759755360e-05	2	true
6.87816560021       	GAMG	4.867186742870e-02	6.739814187960e-05	2	true
6.8789454002        	GAMG	4.758386632800e-02	1.411014641360e-04	2	true
6.87972520019       	GAMG	4.756026824210e-02	1.488127713670e-04	2	true
6.88050500019       	GAMG	4.697712685780e-02	1.130653077320e-04	2	true
6.88128480018       	GAMG	4.691640855660e-02	1.270226702450e-04	2	true
6.88203340817       	GAMG	4.583551243200e-02	1.520565956260e-04	2	true
6.88281456434       	GAMG	4.806706699080e-02	1.178837653670e-04	2	true
6.8835957205        	GAMG	4.844625189560e-02	1.185112320300e-04	2	true
6.88441593448       	GAMG	4.986611178760e-02	1.676536014160e-04	2	true
6.88523614845       	GAMG	5.100044533490e-02	1.120762836520e-04	2	true
6.88601319327       	GAMG	4.863050772590e-02	7.300371071930e-05	2	true
6.88679023809       	GAMG	4.729761194650e-02	8.519355507490e-05	2	true
6.88756728291       	GAMG	4.815950596460e-02	7.739179133150e-05	2	true
6.88834432773       	GAMG	4.752385852040e-02	1.215687769480e-04	2	true
6.88912137255       	GAMG	4.947902527350e-02	1.323513445450e-04	2	true
6.88989841736       	GAMG	4.843285673160e-02	7.971031872340e-05	2	true
6.89067546218       	GAMG	4.814447379340e-02	7.957933876770e-05	2	true
6.891452507         	GAMG	4.868697118570e-02	7.726121121190e-05	2	true
6.89222955182       	GAMG	4.916446615050e-02	7.944050266870e-05	2	true
6.89300659664       	GAMG	4.959649146650e-02	9.249705341950e-05	2	true
6.89378364145       	GAMG	4.906807381550e-02	1.422221845020e-04	2	true
6.89456068627       	GAMG	4.895245443220e-02	1.104542871940e-04	2	true
6.89533773109       	GAMG	5.000692810670e-02	8.548695844830e-05	2	true
6.89611477591       	GAMG	4.940568070690e-02	1.247877270610e-04	2	true
6.89689182073       	GAMG	4.987772086510e-02	1.709070381180e-04	2	true
6.89766886555       	GAMG	4.941914679210e-02	1.605958814430e-04	2	true
6.89844591036       	GAMG	5.040225708860e-02	1.739256418790e-04	2	true
6.89922295518       	GAMG	5.017056954920e-02	1.591611105150e-04	2	true
6.9                 	GAMG	5.080355609730e-02	1.622724633530e-04	2	true
6.90075757576       	GAMG	4.901947943540e-02	1.628248674710e-04	2	true
6.90151515152       	GAMG	4.914822400040e-02	1.658931756070e-04	2	true
6.9022971652        	GAMG	5.176867521790e-02	1.641793140880e-04	2	true
6.90307917889       	GAMG	5.135233599240e-02	1.021476496770e-04	2	true
6.90382395382       	GAMG	4.917591972480e-02	6.882248789450e-05	2	true
6.90454545455       	GAMG	4.859886224790e-02	6.888314646950e-05	2	true
6.90527859238       	GAMG	4.922713192920e-02	7.391921462240e-05	2	true
6.90601173021       	GAMG	4.956686856680e-02	7.399600765190e-05	2	true
6.9067572941        	GAMG	5.053831492670e-02	7.746756049520e-05	2	true
6.90750285799       	GAMG	5.125561560640e-02	8.128001953940e-05	2	true
6.90823556734       	GAMG	4.940033318650e-02	8.414755408330e-05	2	true
6.90895564377       	GAMG	4.945936902900e-02	1.333896001630e-04	2	true
6.90967572019       	GAMG	4.953320613300e-02	1.633302788970e-04	2	true
6.91037096639       	GAMG	4.823777208810e-02	1.521539935730e-04	2	true
6.91105422559       	GAMG	4.818815499030e-02	1.216866620830e-04	2	true
6.91172570446       	GAMG	4.727206468840e-02	1.577820419650e-04	2	true
6.91239718333       	GAMG	4.742180994130e-02	1.259175223110e-04	2	true
6.9130686622        	GAMG	4.735620614300e-02	9.756848783320e-05	2	true
6.91372815038       	GAMG	4.729480680370e-02	7.735256291490e-05	2	true
6.91437586198       	GAMG	4.663988032420e-02	1.017574907810e-04	2	true
6.91502357358       	GAMG	4.601801177000e-02	1.386000974890e-04	2	true
6.91568350615       	GAMG	4.750173159480e-02	1.125735518860e-04	2	true
6.91635637858       	GAMG	4.836974746230e-02	6.516874362770e-05	2	true
6.91705728736       	GAMG	5.093825702220e-02	7.759873807100e-05	2	true
6.91778934764       	GAMG	5.219236385300e-02	7.994025586010e-05	2	true
6.91850513991       	GAMG	5.079076256020e-02	7.439091593850e-05	2	true
6.91925501754       	GAMG	5.291363755750e-02	7.669027629320e-05	2	true
6.91998704093       	GAMG	5.311046633480e-02	8.359936848040e-05	2	true
6.9207373649        	GAMG	5.440663152240e-02	8.671407127120e-05	2	true
6.92152824693       	GAMG	5.552286786970e-02	1.484649702520e-04	2	true
6.92236565144       	GAMG	5.934793181940e-02	1.817442774770e-04	2	true
6.92322922483       	GAMG	6.254359694760e-02	1.233716982940e-04	2	true
6.92409279822       	GAMG	6.133771087150e-02	1.395589255750e-04	2	true
6.92495637161       	GAMG	6.111195105610e-02	1.563121811160e-04	2	true
6.92581994501       	GAMG	6.267230150690e-02	9.893672932750e-05	2	true
6.9266835184        	GAMG	6.290578699240e-02	7.861160243510e-05	2	true
6.92754709179       	GAMG	6.272813441580e-02	1.014339388270e-04	2	true
6.92841066518       	GAMG	6.304412424230e-02	1.822911458170e-04	2	true
6.92927423858       	GAMG	6.293265568550e-02	2.137737427010e-04	2	true
6.93013781197       	GAMG	6.270344355260e-02	1.850519659470e-04	2	true
6.93100138536       	GAMG	6.226838736320e-02	1.358691261740e-04	2	true
6.93186495875       	GAMG	6.295633560400e-02	8.584088338460e-05	2	true
6.93272853215       	GAMG	6.384024067750e-02	1.515151494150e-04	2	true
6.933550983         	GAMG	6.116029853800e-02	8.277618482410e-05	2	true
6.93437343385       	GAMG	6.032345357300e-02	7.810337132030e-05	2	true
6.9351958847        	GAMG	6.034830707580e-02	9.727237030260e-05	2	true
6.93601833555       	GAMG	6.114183133420e-02	1.554663250550e-04	2	true
6.9368407864        	GAMG	6.068541672740e-02	1.664464810510e-04	2	true
6.93766323725       	GAMG	6.123126295340e-02	1.604727732180e-04	2	true
6.9384856881        	GAMG	6.201004402820e-02	1.518778985190e-04	2	true
6.93930813895       	GAMG	6.103186135280e-02	1.012368312550e-04	2	true
6.9401305898        	GAMG	6.051933168730e-02	9.426677429310e-05	2	true
6.94095304065       	GAMG	6.213161197990e-02	1.016255660280e-04	2	true
6.9417754915        	GAMG	6.230242589250e-02	9.572185211130e-05	2	true
6.94259794235       	GAMG	6.132656715130e-02	1.081638099340e-04	2	true
6.9434203932        	GAMG	6.228828225030e-02	1.675594847430e-04	2	true
6.94424284405       	GAMG	6.285917112680e-02	1.383178648830e-04	2	true
6.9450652949        	GAMG	6.219705028040e-02	8.707042365640e-05	2	true
6.94588774575       	GAMG	6.231991039290e-02	9.807179115580e-05	2	true
6.9467101966        	GAMG	6.336320550260e-02	9.512461422030e-05	2	true
6.94753264745       	GAMG	6.332527870000e-02	1.227652360090e-04	2	true
6.9483550983        	GAMG	6.223697557110e-02	9.499956418440e-05	2	true
6.94917754915       	GAMG	6.343281478340e-02	1.555767187140e-04	2	true
6.95                	GAMG	6.345264119580e-02	1.729055375530e-04	2	true
6.95074626866       	GAMG	5.872617728330e-02	1.000567633250e-04	2	true
6.95149253731       	GAMG	5.881020143440e-02	9.273037170270e-05	2	true
6.95223880597       	GAMG	5.901013227350e-02	9.933662330890e-05	2	true
6.95298507463       	GAMG	5.979963111240e-02	1.017640602480e-04	2	true
6.95374337987       	GAMG	6.038108730550e-02	1.044802003040e-04	2	true
6.95450168512       	GAMG	6.000598795870e-02	9.920172667370e-05	2	true
6.95524755914       	GAMG	5.937924146840e-02	9.602882310400e-05	2	true
6.95600607508       	GAMG	6.074440616050e-02	8.046927485070e-05	2	true
6.95677789833       	GAMG	6.155758716790e-02	9.677394785400e-05	2	true
6.95756375472       	GAMG	6.170698671780e-02	9.034905559750e-05	2	true
6.9583644386        	GAMG	6.365725693380e-02	8.467985247590e-05	2	true
6.95913546751       	GAMG	6.161383641720e-02	8.227573117740e-05	2	true
6.95990649643       	GAMG	6.123248787410e-02	1.067414342690e-04	2	true
6.96067752534       	GAMG	6.094984353920e-02	1.031019070770e-04	2	true
6.96144855425       	GAMG	6.179280051300e-02	1.397199825910e-04	2	true
6.96220446496       	GAMG	6.042340316500e-02	1.603155788880e-04	2	true
6.96296037566       	GAMG	5.972201193480e-02	7.817107290000e-05	2	true
6.9637320345        	GAMG	6.237098409120e-02	8.434885242700e-05	2	true
6.96452046853       	GAMG	6.385646095520e-02	1.553754335430e-04	2	true
6.96532682152       	GAMG	6.363178574680e-02	1.642454214990e-04	2	true
6.96615237339       	GAMG	6.475581817160e-02	1.230991840300e-04	2	true
6.96699856405       	GAMG	6.841529203370e-02	1.245759939510e-04	2	true
6.96784475472       	GAMG	6.705919871510e-02	1.708184803160e-04	2	true
6.96869094538       	GAMG	6.739244092180e-02	1.165689224230e-04	2	true
6.96956064134       	GAMG	6.976649257460e-02	1.134231571720e-04	2	true
6.97043033731       	GAMG	6.887922093840e-02	1.192362982340e-04	2	true
6.97130003327       	GAMG	6.900701676770e-02	1.136492510370e-04	2	true
6.97216972923       	GAMG	7.036144189680e-02	1.235097820850e-04	2	true
6.9730674799        	GAMG	7.074570486380e-02	1.228888166760e-04	2	true
6.97396523057       	GAMG	7.100339526660e-02	1.159105369510e-04	2	true
6.97486298124       	GAMG	7.190635463110e-02	1.274433344720e-04	2	true
6.97576073191       	GAMG	7.068439633100e-02	1.131356471360e-04	2	true
6.97665848258       	GAMG	7.103202190720e-02	1.107891010460e-04	2	true
6.97755623325       	GAMG	7.024991466570e-02	1.682974729700e-04	2	true
6.97845398392       	GAMG	7.010061921100e-02	1.797680729960e-04	2	true
6.97935173459       	GAMG	7.076076605790e-02	1.682173312300e-04	2	true
6.98024948526       	GAMG	6.981054883150e-02	9.239078771810e-05	2	true
6.98114723593       	GAMG	7.065089696740e-02	1.101857377120e-04	2	true
6.9820449866        	GAMG	7.083936575800e-02	9.665610097860e-05	2	true
6.98294273727       	GAMG	7.012401381550e-02	1.132699728240e-04	2	true
6.98384048794       	GAMG	7.047580591950e-02	1.123098744710e-04	2	true
6.98473823861       	GAMG	7.042626572730e-02	1.157668028320e-04	2	true
6.98563598928       	GAMG	7.098711409370e-02	1.596590369110e-04	2	true
6.98648093109       	GAMG	6.724456578220e-02	1.658222945040e-04	2	true
6.98727617043       	GAMG	6.497369199070e-02	1.743597414980e-04	2	true
6.988024631         	GAMG	6.138190599180e-02	1.297609913640e-04	2	true
6.98872906447       	GAMG	5.795355064380e-02	8.854574782440e-05	2	true
6.98939206068       	GAMG	5.553754874710e-02	1.495634026330e-04	2	true
6.99005505688       	GAMG	5.426721380170e-02	1.042777300190e-04	2	true
6.99067661583       	GAMG	5.230812845080e-02	1.422842974230e-04	2	true
6.99129817477       	GAMG	5.240236489520e-02	1.890676708400e-04	2	true
6.99187829645       	GAMG	4.946630057310e-02	1.612462474960e-04	2	true
6.99250304288       	GAMG	5.241673485470e-02	1.477217148890e-04	2	true
6.99312778931       	GAMG	5.286769196870e-02	1.079505513430e-04	2	true
6.99375253573       	GAMG	5.313296343460e-02	8.895544182560e-05	2	true
6.99437728216       	GAMG	5.345058386280e-02	1.081164881360e-04	2	true
6.99500202859       	GAMG	5.331308070620e-02	1.418602870450e-04	2	true
6.99562677501       	GAMG	5.401954562540e-02	1.532176550760e-04	2	true
6.99625152144       	GAMG	5.421699297630e-02	1.390121836680e-04	2	true
6.99687626787       	GAMG	5.417430552210e-02	9.959940337770e-05	2	true
6.99750101429       	GAMG	5.396803542890e-02	9.903759756150e-05	2	true
6.99812576072       	GAMG	5.463084060750e-02	8.492311984650e-05	2	true
6.99875050715       	GAMG	5.415590032150e-02	1.594596171770e-04	2	true
6.99937525357       	GAMG	5.473918400250e-02	1.785023679850e-04	2	true
7                   	GAMG	5.438993455930e-02	1.126711045880e-04	2	true
7.0006097561        	GAMG	5.355711366530e-02	7.974474491100e-05	2	true
7.00125962773       	GAMG	5.597942758890e-02	6.963311078920e-05	2	true
7.00191828141       	GAMG	5.725658938650e-02	9.591271579210e-05	2	true
7.00257693509       	GAMG	5.764886065600e-02	1.452728262560e-04	2	true
7.00321778732       	GAMG	5.600448102560e-02	1.861836753130e-04	2	true
7.00386754027       	GAMG	5.751859738340e-02	1.336116346260e-04	2	true
7.00453612664       	GAMG	5.842459326600e-02	1.022773195600e-04	2	true
7.00520471301       	GAMG	5.905907245240e-02	1.014369003780e-04	2	true
7.00588342948       	GAMG	5.896291222150e-02	1.006901254130e-04	2	true
7.0065727509        	GAMG	6.062324283030e-02	1.318101451660e-04	2	true
7.00725130167       	GAMG	6.084706090150e-02	1.714198030680e-04	2	true
7.00792985243       	GAMG	5.964126256070e-02	1.158637109510e-04	2	true
7.0086084032        	GAMG	5.984579760150e-02	1.215803422030e-04	2	true
7.00930995569       	GAMG	6.208635239180e-02	1.195956810830e-04	2	true
7.01003656362       	GAMG	6.361518796530e-02	9.494063517410e-05	2	true
7.01077662726       	GAMG	6.503728480470e-02	1.503630116030e-04	2	true
7.0115166909        	GAMG	6.512537795380e-02	1.650517506070e-04	2	true
7.01222934477       	GAMG	6.195046633900e-02	1.479030941610e-04	2	true
7.01294199864       	GAMG	6.186651337730e-02	9.616546437400e-05	2	true
7.01368315867       	GAMG	6.365887031600e-02	9.068786999520e-05	2	true
7.01434346487       	GAMG	5.716951816290e-02	9.228608408010e-05	2	true
7.01498018872       	GAMG	5.538244249430e-02	1.242342733850e-04	2	true
7.01561691256       	GAMG	5.538585105290e-02	1.347090731490e-04	2	true
7.01631860822       	GAMG	6.025288275520e-02	9.956758925390e-05	2	true
7.01705081239       	GAMG	6.274316118980e-02	1.039674288140e-04	2	true
7.0177372538        	GAMG	5.884744628020e-02	1.334304247230e-04	2	true
7.01843861784       	GAMG	6.008660428880e-02	1.439929435710e-04	2	true
